country,region,continent,sociodemographic_index,year,population,cvd_prevalence_pct,cvd_prevalent_cases,crude_cvd_deaths,crude_mortality_rate_per_100k,age_std_mortality_rate_per_100k,total_cvd_dalys,daly_rate_per_100k,ischemic_heart_disease_deaths,stroke_deaths,hypertensive_heart_disease_deaths,heart_failure_deaths,peripheral_artery_disease_deaths,high_sbp_attributable_deaths_pct,high_bmi_attributable_deaths_pct,high_ldl_attributable_deaths_pct,high_fpg_attributable_deaths_pct,tobacco_attributable_deaths_pct,hypertension_treatment_coverage_pct,statin_therapy_coverage_pct,cardiac_rehab_access_pct,economic_burden_usd_bn,healthcare_pressure_score,gdp_per_capita_usd,modifiable_risk_burden_pct,primary_prevention_score
Thailand,South-East Asia,Asia,High-Middle,2050,72000000,17.42,12541736,316695,439.9,186.3,3060841,4251.2,139345,82340,31669,28502,12667,55.0,22.2,27.0,15.6,14.1,66.1,50.2,55.7,13339.72,45,18000,67.9,57.9
Malaysia,South-East Asia,Asia,High-Middle,2025,33000000,8.59,2833550,80235,243.1,246.8,1279489,3877.2,32094,20861,8023,4814,3209,41.4,11.7,23.0,10.2,17.6,58.1,42.9,45.1,2598.2,30,18000,69.6,49.5
Malaysia,South-East Asia,Asia,High-Middle,2030,33000000,9.98,3293512,89888,272.4,218.9,1334297,4043.3,36674,23370,8988,5932,3595,42.3,13.6,24.4,12.8,17.2,54.2,43.7,49.6,3087.25,41,18000,68.9,49.4
Malaysia,South-East Asia,Asia,High-Middle,2035,33000000,12.26,4044270,103345,313.2,214.8,1372308,4158.5,42991,26869,10334,7440,4133,50.3,15.6,23.7,11.7,13.4,59.9,53.5,43.5,3750.21,34,18000,68.0,53.6
Malaysia,South-East Asia,Asia,High-Middle,2040,33000000,12.56,4144454,112467,340.8,198.6,1393522,4222.8,47686,29241,11246,8772,4498,51.8,19.7,26.4,13.4,16.0,60.5,48.8,51.2,4299.98,37,18000,67.0,54.1
Malaysia,South-East Asia,Asia,High-Middle,2045,33000000,14.37,4741588,128228,388.6,188.5,1397939,4236.2,55394,33339,12822,10771,5129,55.0,21.1,25.6,14.4,13.9,58.2,50.8,42.1,5150.85,38,18000,69.0,51.6
Malaysia,South-East Asia,Asia,High-Middle,2050,33000000,16.01,5281738,136383,413.3,169.8,1385558,4198.7,60008,35459,13638,12274,5455,55.0,23.1,26.2,16.2,13.5,63.6,53.1,52.0,5743.65,46,18000,71.1,57.0
Myanmar,South-East Asia,Asia,Low-Middle,2025,54000000,10.03,5415627,173652,321.6,310.2,2901798,5373.7,55568,59041,17365,10419,6946,42.0,10.2,21.2,8.5,18.4,30.5,17.3,13.1,1093.84,48,3500,68.0,21.6
Myanmar,South-East Asia,Asia,Low-Middle,2030,54000000,11.9,6426822,195734,362.5,280.7,3026099,5603.9,63887,66549,19573,12918,7829,43.8,13.7,20.7,10.2,17.1,30.7,20.5,13.0,1306.77,49,3500,66.9,22.7
Myanmar,South-East Asia,Asia,Low-Middle,2035,54000000,14.12,7624022,212872,394.2,263.6,3112306,5763.5,70843,72376,21287,15326,8514,51.8,16.9,25.8,12.5,17.6,38.2,16.0,14.9,1502.07,48,3500,68.7,24.6
Myanmar,South-East Asia,Asia,Low-Middle,2040,54000000,15.68,8465595,237568,439.9,253.1,3160418,5852.6,80583,80773,23756,18530,9502,54.9,18.5,25.6,13.4,15.2,30.4,21.3,14.6,1765.44,53,3500,68.4,23.3
Myanmar,South-East Asia,Asia,Low-Middle,2045,54000000,17.34,9362612,268764,497.7,234.6,3170435,5871.2,92884,91379,26876,22576,10750,55.0,19.8,26.5,15.8,14.2,39.2,24.5,19.2,2099.62,54,3500,68.2,29.1
Myanmar,South-East Asia,Asia,Low-Middle,2050,54000000,18.0,9720000,299922,555.4,210.1,3142357,5819.2,105572,101973,29992,26992,11996,55.0,22.5,24.9,14.5,13.3,42.6,23.8,10.4,2456.2,58,3500,66.4,28.0
Nigeria,Sub-Saharan Africa,Africa,Low,2025,218000000,10.08,21971560,877797,402.7,400.3,13244751,6075.6,245783,316006,87779,52667,35111,42.2,12.5,22.5,10.0,19.4,29.7,16.6,10.2,1895.76,55,1200,66.9,20.3
Nigeria,Sub-Saharan Africa,Africa,Low,2030,218000000,12.07,26311882,1011772,464.1,371.0,13812103,6335.8,288962,364237,101177,66776,40470,47.5,14.9,21.6,11.1,17.9,26.3,20.9,12.8,2315.68,59,1200,66.4,21.0
Nigeria,Sub-Saharan Africa,Africa,Low,2035,218000000,13.27,28918337,1120633,514.1,343.0,14205578,6516.3,326328,403427,112063,80685,44825,48.4,18.8,24.8,11.7,17.2,29.0,19.5,9.4,2711.16,66,1200,66.1,20.8
Nigeria,Sub-Saharan Africa,Africa,Low,2040,218000000,16.14,35191859,1266653,581.0,314.3,14425176,6617.1,375942,455995,126665,98798,50666,50.1,18.8,25.1,13.0,13.4,37.0,23.3,16.0,3228.13,62,1200,63.2,27.0
Nigeria,Sub-Saharan Africa,Africa,Low,2045,218000000,17.24,37588007,1399873,642.1,299.2,14470897,6638.0,423321,503954,139987,117589,55994,54.5,20.9,26.4,14.3,13.3,36.8,23.9,20.0,3750.64,65,1200,70.6,28.1
Nigeria,Sub-Saharan Africa,Africa,Low,2050,218000000,18.0,39240000,1526144,700.1,276.7,14342740,6579.2,470052,549411,152614,137352,61045,55.0,23.3,25.9,15.4,13.4,35.5,27.9,17.1,4284.25,73,1200,68.8,28.2
Ethiopia,Sub-Saharan Africa,Africa,Low,2025,126000000,9.04,11389548,489734,388.7,386.0,8061621,6398.1,137125,176304,48973,29384,19589,42.8,13.8,21.1,11.3,18.4,25.4,24.6,13.6,1058.16,52,1200,66.5,22.2
Ethiopia,Sub-Saharan Africa,Africa,Low,2030,126000000,10.74,13533716,572438,454.3,362.5,8406949,6672.2,163488,206077,57243,37780,22897,45.7,15.6,22.6,11.6,17.8,29.4,20.5,15.6,1310.45,59,1200,67.0,22.9
Ethiopia,Sub-Saharan Africa,Africa,Low,2035,126000000,12.34,15542779,612341,486.0,334.8,8646444,6862.3,178313,220442,61234,44088,24493,48.2,15.8,24.7,11.0,13.9,29.8,22.6,15.2,1480.99,63,1200,66.8,23.6
Ethiopia,Sub-Saharan Africa,Africa,Low,2040,126000000,13.88,17487010,695313,551.8,317.0,8780105,6968.3,206368,250312,69531,54234,27812,52.2,19.1,25.3,14.4,15.1,29.2,29.1,16.5,1772.47,64,1200,70.3,26.0
Ethiopia,Sub-Saharan Africa,Africa,Low,2045,126000000,15.17,19111627,776353,616.2,285.7,8807934,6990.4,234769,279487,77635,65213,31054,55.0,19.4,26.0,15.9,14.5,39.7,27.8,13.9,2079.68,62,1200,66.7,29.1
Ethiopia,Sub-Saharan Africa,Africa,Low,2050,126000000,16.88,21273944,837561,664.7,274.6,8729930,6928.5,257968,301521,83756,75380,33502,55.0,23.1,27.3,15.2,12.9,38.8,23.5,16.3,2351.12,70,1200,70.0,27.8
South Africa,Sub-Saharan Africa,Africa,Middle,2025,60000000,10.21,6125318,192471,320.8,324.7,2750751,4584.6,69289,57741,19247,11548,7698,44.1,11.0,21.5,10.5,18.1,40.5,27.1,27.7,2772.15,38,8000,66.0,32.6
South Africa,Sub-Saharan Africa,Africa,Middle,2030,60000000,12.48,7486731,226917,378.2,297.1,2868582,4781.0,83323,68075,22691,14976,9076,45.4,13.1,21.8,11.0,16.6,44.7,29.6,30.7,3463.51,44,8000,66.7,35.9
South Africa,Sub-Saharan Africa,Africa,Middle,2035,60000000,13.88,8329186,257449,429.1,287.9,2950302,4917.2,96388,77234,25744,18536,10297,47.6,17.2,22.9,12.6,15.8,43.5,31.7,32.5,4150.35,54,8000,65.6,36.6
South Africa,Sub-Saharan Africa,Africa,Middle,2040,60000000,16.19,9712433,283479,472.5,268.4,2995909,4993.2,108175,85043,28347,22111,11339,53.4,17.5,22.9,13.3,12.8,44.1,33.9,28.2,4816.9,53,8000,66.7,36.6
South Africa,Sub-Saharan Africa,Africa,Middle,2045,60000000,17.85,10707010,304277,507.1,234.4,3005405,5009.0,118302,91283,30427,25559,12171,55.0,18.6,24.7,15.7,13.0,47.7,40.7,30.6,5432.92,55,8000,71.1,41.0
South Africa,Sub-Saharan Africa,Africa,Middle,2050,60000000,18.0,10800000,339301,565.5,228.8,2978789,4964.6,134363,101790,33930,30537,13572,55.0,23.2,25.1,16.5,12.4,50.1,35.3,31.4,6351.2,56,8000,68.2,40.3
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2025,55000000,8.84,4860463,200461,364.5,350.1,3204606,5826.6,64147,68156,20046,12027,8018,42.7,11.7,21.2,10.2,18.1,25.6,15.4,5.7,1263.06,47,3500,67.8,17.1
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2030,55000000,10.73,5903497,225294,409.6,337.0,3341879,6076.1,73535,76599,22529,14869,9011,47.1,13.7,21.4,11.0,17.5,28.0,22.2,9.9,1504.2,51,3500,69.1,21.5
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2035,55000000,12.5,6876173,248789,452.3,312.1,3437081,6249.2,82796,84588,24878,17912,9951,44.8,17.0,23.8,10.5,14.4,30.7,17.3,17.2,1755.66,58,3500,62.5,22.6
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2040,55000000,14.01,7702863,278753,506.8,288.0,3490214,6345.8,94553,94776,27875,21742,11150,52.5,17.2,25.1,14.2,15.4,33.6,28.8,19.6,2072.2,59,3500,70.4,28.4
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2045,55000000,16.29,8958177,304339,553.3,274.0,3501276,6366.0,105179,103475,30433,25564,12173,55.0,19.6,23.3,14.6,13.7,40.8,27.3,13.7,2377.69,64,3500,67.9,29.3
Kenya,Sub-Saharan Africa,Africa,Low-Middle,2050,55000000,17.75,9761354,336926,612.6,244.3,3470268,6309.6,118597,114554,33692,30323,13477,55.0,22.3,23.3,15.0,13.2,31.6,29.6,21.1,2759.44,71,3500,68.8,28.3
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2025,33000000,8.83,2912932,115146,348.9,365.6,1862880,5645.1,36846,39149,11514,6908,4605,41.8,11.4,22.2,11.0,15.8,32.7,16.8,14.0,725.73,50,3500,67.9,22.5
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2030,33000000,10.73,3539725,136472,413.6,338.2,1942678,5886.9,44544,46400,13647,9007,5458,43.1,12.9,22.9,10.6,16.1,35.4,22.2,12.0,911.7,51,3500,68.0,24.9
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2035,33000000,12.38,4083759,151978,460.5,317.1,1998020,6054.6,50578,51672,15197,10942,6079,51.2,16.8,21.3,11.9,15.1,30.1,23.8,14.1,1071.66,56,3500,68.8,23.9
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2040,33000000,14.35,4733866,168750,511.4,291.9,2028907,6148.2,57240,57375,16875,13162,6750,55.0,18.8,26.4,13.1,14.8,33.9,23.2,16.8,1254.03,62,3500,64.5,25.9
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2045,33000000,15.76,5200050,193462,586.3,264.4,2035337,6167.7,66860,65777,19346,16250,7738,55.0,22.1,22.9,15.7,14.3,40.9,20.9,21.8,1510.96,67,3500,67.7,29.1
Ghana,Sub-Saharan Africa,Africa,Low-Middle,2050,33000000,17.02,5617927,205325,622.2,253.1,2017312,6113.1,72274,69810,20532,18479,8213,55.0,22.8,26.1,16.3,12.3,44.1,26.7,15.2,1681.78,65,3500,67.9,30.8
Tanzania,Sub-Saharan Africa,Africa,Low,2025,63000000,9.87,6219010,246453,391.2,369.8,3860842,6128.3,69006,88723,24645,14787,9858,42.0,11.2,22.4,9.0,18.8,34.1,15.5,16.9,532.15,55,1200,72.5,23.3
Tanzania,Sub-Saharan Africa,Africa,Low,2030,63000000,12.32,7759315,263551,418.3,351.3,4026226,6390.8,75270,94878,26355,17394,10542,46.0,14.6,22.6,10.5,18.1,31.0,15.3,15.7,603.67,53,1200,71.3,21.7
Tanzania,Sub-Saharan Africa,Africa,Low,2035,63000000,14.1,8881692,305079,484.3,326.5,4140923,6572.9,88839,109828,30507,21965,12203,49.5,14.8,24.2,12.1,16.7,32.5,21.5,9.8,737.93,61,1200,66.5,23.0
Tanzania,Sub-Saharan Africa,Africa,Low,2040,63000000,15.35,9668961,335928,533.2,306.5,4204936,6674.5,99703,120934,33592,26202,13437,53.0,18.5,27.3,13.2,14.7,30.2,24.6,16.6,856.96,66,1200,68.8,24.9
Tanzania,Sub-Saharan Africa,Africa,Low,2045,63000000,17.5,11028017,376397,597.5,281.4,4218264,6695.7,113822,135502,37639,31617,15055,55.0,21.3,25.3,13.6,15.0,37.7,23.4,18.2,1008.18,70,1200,64.2,27.8
Tanzania,Sub-Saharan Africa,Africa,Low,2050,63000000,18.0,11340000,418143,663.7,258.9,4180906,6636.4,128788,150531,41814,37632,16725,55.0,21.3,27.7,16.8,10.9,37.1,25.7,10.5,1174.01,74,1200,67.3,26.5
Uganda,Sub-Saharan Africa,Africa,Low,2025,47000000,9.82,4617109,187142,398.2,389.4,2913143,6198.2,52399,67371,18714,11228,7485,42.0,13.4,21.5,9.4,18.7,28.5,20.2,12.2,403.03,56,1200,72.2,21.5
Uganda,Sub-Saharan Africa,Africa,Low,2030,47000000,12.29,5775843,198468,422.3,375.4,3037931,6463.7,56682,71448,19846,13098,7938,45.0,13.0,23.1,11.1,17.4,30.2,16.2,10.7,454.04,49,1200,65.4,20.4
Uganda,Sub-Saharan Africa,Africa,Low,2035,47000000,13.85,6508085,244236,519.7,343.9,3124474,6647.8,71121,87924,24423,17584,9769,48.3,15.0,24.0,13.3,17.8,32.9,21.6,11.8,590.67,63,1200,67.5,23.7
Uganda,Sub-Saharan Africa,Africa,Low,2040,47000000,15.68,7371650,265897,565.7,320.2,3172774,6750.6,78918,95722,26589,20739,10635,53.0,16.3,25.5,15.5,14.2,35.1,25.4,20.1,677.59,59,1200,68.6,28.0
Uganda,Sub-Saharan Africa,Africa,Low,2045,47000000,17.68,8307491,291801,620.9,297.7,3182831,6772.0,88240,105048,29180,24511,11672,55.0,20.8,26.0,14.6,14.1,35.1,26.3,13.5,781.6,64,1200,67.4,26.6
Uganda,Sub-Saharan Africa,Africa,Low,2050,47000000,18.0,8460000,316323,673.0,275.9,3154643,6712.0,97427,113876,31632,28469,12652,55.0,21.2,25.1,16.1,12.9,37.8,24.9,15.5,888.59,73,1200,67.4,27.7
Egypt,North Africa/Middle East,Africa,High-Middle,2025,105000000,9.66,10147254,310000,295.2,273.1,3898795,3713.1,124000,80600,31000,18600,12400,42.2,11.9,22.6,10.6,16.8,54.9,38.2,47.2,10043.55,38,18000,63.6,47.1
Egypt,North Africa/Middle East,Africa,High-Middle,2030,105000000,11.1,11656562,333862,318.0,251.5,4065804,3872.2,136215,86804,33386,22034,13354,42.8,14.4,22.3,11.1,16.2,62.9,41.9,60.3,11465.96,37,18000,65.8,54.9
Egypt,North Africa/Middle East,Africa,High-Middle,2035,105000000,13.21,13869622,360848,343.7,234.4,4181629,3982.5,150112,93820,36084,25981,14433,47.3,16.6,21.4,12.6,16.7,55.2,50.2,50.2,13095.25,38,18000,72.6,52.2
Egypt,North Africa/Middle East,Africa,High-Middle,2040,105000000,14.24,14955794,406371,387.0,209.1,4246271,4044.1,172301,105656,40637,31696,16254,55.0,18.1,24.7,14.0,14.8,59.2,46.0,51.7,15536.57,45,18000,70.8,52.7
Egypt,North Africa/Middle East,Africa,High-Middle,2045,105000000,16.84,17676859,450268,428.8,193.6,4259730,4056.9,194515,117069,45026,37822,18010,55.0,18.1,24.1,15.1,14.0,65.0,49.1,53.0,18089.49,45,18000,67.1,56.4
Egypt,North Africa/Middle East,Africa,High-Middle,2050,105000000,17.69,18574804,505623,481.5,183.9,4222005,4021.0,222474,131461,50562,45506,20224,55.0,21.7,28.6,16.5,12.0,64.2,58.6,49.2,21295.96,50,18000,67.6,58.5
Saudi Arabia,North Africa/Middle East,Asia,High,2025,36000000,7.67,2760376,66013,183.4,184.4,1103618,3065.6,29045,14522,6601,3960,2640,40.3,10.5,24.2,8.7,17.6,74.8,68.9,64.5,5703.73,19,48000,67.7,70.2
Saudi Arabia,North Africa/Middle East,Asia,High,2030,36000000,8.54,3075547,84204,233.9,176.7,1150892,3196.9,37790,18524,8420,5557,3368,42.0,13.3,22.7,12.1,15.7,73.3,69.5,67.5,7711.65,26,48000,66.8,70.5
Saudi Arabia,North Africa/Middle East,Asia,High,2035,36000000,10.26,3693015,87206,242.2,165.7,1183678,3288.0,39905,19185,8720,6278,3488,48.0,14.9,25.5,12.8,17.6,81.4,64.4,74.4,8438.24,20,48000,65.5,73.7
Saudi Arabia,North Africa/Middle East,Asia,High,2040,36000000,11.09,3990624,100866,280.2,162.6,1201976,3338.8,47043,22190,10086,7867,4034,52.4,18.2,22.8,14.2,14.5,76.8,65.5,79.4,10283.3,32,48000,69.5,73.5
Saudi Arabia,North Africa/Middle East,Asia,High,2045,36000000,12.1,4355068,108738,302.1,151.0,1205786,3349.4,51672,23922,10873,9133,4349,55.0,22.5,25.6,13.2,13.0,82.4,68.1,65.7,11649.71,27,48000,69.9,73.3
Saudi Arabia,North Africa/Middle East,Asia,High,2050,36000000,14.16,5095969,121825,338.4,134.6,1195108,3319.7,58963,26801,12182,10964,4873,55.0,20.9,25.2,16.9,12.8,83.8,74.5,79.0,13684.38,32,48000,64.3,79.3
Iran,North Africa/Middle East,Asia,High-Middle,2025,87000000,8.77,7633249,222407,255.6,245.5,3522933,4049.3,88962,57825,22240,13344,8896,41.2,12.8,22.9,9.5,17.8,53.4,53.7,49.1,7205.57,38,18000,69.7,52.4
Iran,North Africa/Middle East,Asia,High-Middle,2030,87000000,10.88,9468284,267564,307.5,247.1,3673841,4222.8,109166,69566,26756,17659,10702,45.2,13.9,22.6,10.9,18.2,57.0,49.5,51.7,9188.67,32,18000,64.5,53.1
Iran,North Africa/Middle East,Asia,High-Middle,2035,87000000,12.1,10530502,286357,329.1,220.5,3778501,4343.1,119124,74452,28635,20617,11454,50.4,15.7,24.3,12.5,17.6,56.1,54.8,47.6,10390.65,38,18000,73.4,53.5
Iran,North Africa/Middle East,Asia,High-Middle,2040,87000000,14.16,12323390,322009,370.1,211.7,3836911,4410.2,136531,83722,32200,25116,12880,51.9,18.7,24.9,15.0,14.7,59.9,46.3,51.6,12311.19,38,18000,67.9,53.0
Iran,North Africa/Middle East,Asia,High-Middle,2045,87000000,15.92,13848412,357256,410.6,192.9,3849072,4424.2,154334,92886,35725,30009,14290,55.0,19.4,24.6,16.2,13.8,68.2,52.9,55.0,14353.59,38,18000,67.6,59.6
Iran,North Africa/Middle East,Asia,High-Middle,2050,87000000,17.37,15115206,380610,437.5,170.1,3814984,4385.0,167468,98958,38061,34254,15224,55.0,23.1,24.6,16.9,11.9,61.9,48.7,50.7,16030.34,44,18000,69.1,54.5
Turkey,North Africa/Middle East,Asia,High-Middle,2025,85000000,8.57,7281277,228130,268.4,253.4,3343848,3933.9,91252,59313,22813,13687,9125,42.5,12.9,21.8,9.9,19.7,50.1,47.9,47.6,7391.27,34,18000,67.3,48.7
Turkey,North Africa/Middle East,Asia,High-Middle,2030,85000000,9.62,8174801,243541,286.5,237.1,3487085,4102.5,99364,63320,24354,16073,9741,42.8,13.4,22.4,11.3,18.9,55.2,43.5,46.1,8364.25,38,18000,68.4,48.8
Turkey,North Africa/Middle East,Asia,High-Middle,2035,85000000,11.24,9557200,284488,334.7,226.0,3586424,4219.3,118347,73966,28448,20483,11379,52.5,15.9,24.1,13.4,16.4,52.3,48.2,53.4,10322.83,43,18000,67.7,51.1
Turkey,North Africa/Middle East,Asia,High-Middle,2040,85000000,13.13,11156604,304729,358.5,212.4,3641865,4284.5,129205,79229,30472,23768,12189,53.3,20.1,28.2,14.8,15.2,68.0,51.6,47.4,11650.38,40,18000,68.6,57.1
Turkey,North Africa/Middle East,Asia,High-Middle,2045,85000000,14.22,12089953,333534,392.4,185.4,3653408,4298.1,144086,86718,33353,28016,13341,55.0,21.1,25.8,14.1,15.4,59.8,55.3,55.0,13400.7,42,18000,66.7,57.0
Turkey,North Africa/Middle East,Asia,High-Middle,2050,85000000,15.89,13508763,369267,434.4,175.9,3621053,4260.1,162477,96009,36926,33234,14770,55.0,21.3,25.6,15.4,12.5,64.6,55.3,53.1,15553.68,46,18000,67.4,58.5
Iraq,North Africa/Middle East,Asia,Middle,2025,42000000,9.52,3998176,134017,319.1,326.1,2119721,5047.0,48246,40205,13401,8041,5360,42.9,10.9,22.2,9.4,18.5,37.8,29.0,20.5,1929.26,45,8000,65.7,30.4
Iraq,North Africa/Middle East,Asia,Middle,2030,42000000,11.29,4741060,147765,351.8,299.6,2210521,5263.1,54259,44329,14776,9752,5910,44.6,14.5,21.1,10.8,16.1,44.6,33.0,24.1,2255.38,42,8000,69.3,35.4
Iraq,North Africa/Middle East,Asia,Middle,2035,42000000,13.1,5502616,165451,393.9,281.6,2273494,5413.1,61944,49635,16545,11912,6618,48.2,16.0,24.0,13.9,14.8,46.5,29.7,25.0,2668.41,47,8000,61.7,35.3
Iraq,North Africa/Middle East,Asia,Middle,2040,42000000,14.51,6094564,182433,434.4,261.9,2308639,5496.8,69616,54729,18243,14229,7297,55.0,20.5,24.4,12.5,16.1,48.6,33.3,28.5,3099.54,49,8000,68.0,38.2
Iraq,North Africa/Middle East,Asia,Middle,2045,42000000,16.45,6908254,207469,494.0,234.1,2315956,5514.2,80663,62240,20746,17427,8298,54.6,20.1,23.6,14.9,11.7,50.7,32.5,24.9,3704.38,59,8000,68.8,37.9
Iraq,North Africa/Middle East,Asia,Middle,2050,42000000,17.84,7492108,223759,532.8,208.2,2295446,5465.3,88608,67127,22375,20138,8950,55.0,21.6,25.3,17.2,12.8,53.2,35.8,32.6,4189.43,56,8000,69.6,41.9
Israel,North Africa/Middle East,Asia,High,2025,9700000,6.77,656891,18915,195.0,194.6,271362,2797.6,8322,4161,1891,1134,756,39.2,10.2,20.1,9.6,17.6,70.6,68.1,66.9,1633.57,24,48000,68.3,68.8
Israel,North Africa/Middle East,Asia,High,2030,9700000,8.48,822486,21548,222.1,188.4,282986,2917.4,9670,4740,2154,1422,861,43.9,16.3,20.8,10.8,17.5,72.2,63.8,68.7,1973.3,30,48000,66.4,68.4
Israel,North Africa/Middle East,Asia,High,2035,9700000,9.37,908547,21558,222.3,164.2,291048,3000.5,9864,4742,2155,1552,862,50.6,14.5,23.9,12.6,16.8,76.8,65.6,72.2,2086.77,27,48000,66.4,71.7
Israel,North Africa/Middle East,Asia,High,2040,9700000,10.69,1036453,24659,254.2,160.0,295547,3046.9,11500,5424,2465,1923,986,51.4,20.1,23.6,12.9,15.3,83.0,68.5,76.5,2514.28,26,48000,65.6,76.3
Israel,North Africa/Middle East,Asia,High,2045,9700000,11.3,1096205,30289,312.3,145.9,296484,3056.5,14393,6663,3028,2544,1211,55.0,20.5,24.4,13.4,14.8,76.3,70.2,79.0,3245.18,30,48000,64.2,74.9
Israel,North Africa/Middle East,Asia,High,2050,9700000,12.97,1258057,31131,320.9,133.5,293858,3029.5,15067,6848,3113,2801,1245,55.0,22.7,25.6,17.6,13.0,84.2,73.8,73.9,3496.44,37,48000,64.9,78.0
UAE,North Africa/Middle East,Asia,High,2025,9900000,7.29,721795,18251,184.4,186.2,261761,2644.1,8030,4015,1825,1095,730,43.2,12.9,20.9,10.5,18.7,71.9,64.0,66.2,1577.22,25,48000,69.3,67.7
UAE,North Africa/Middle East,Asia,High,2030,9900000,8.58,849126,21255,214.7,171.7,272974,2757.3,9539,4676,2125,1402,850,44.6,13.2,22.1,10.9,16.0,75.0,69.2,72.6,1946.77,23,48000,65.2,72.4
UAE,North Africa/Middle East,Asia,High,2035,9900000,9.78,967950,23672,239.1,163.0,280750,2835.9,10832,5207,2367,1704,946,51.3,15.5,25.0,11.5,17.9,76.6,70.3,69.7,2290.62,30,48000,64.8,72.7
UAE,North Africa/Middle East,Asia,High,2040,9900000,11.1,1098875,26243,265.1,161.4,285090,2879.7,12239,5773,2624,2046,1049,53.7,18.8,23.1,13.2,16.0,80.0,70.2,68.8,2675.26,30,48000,63.8,73.8
UAE,North Africa/Middle East,Asia,High,2045,9900000,12.0,1187941,29063,293.6,142.7,285994,2888.8,13810,6393,2906,2441,1162,55.0,20.0,25.1,15.5,13.2,88.4,72.3,73.7,3114.18,28,48000,63.1,79.1
UAE,North Africa/Middle East,Asia,High,2050,9900000,12.86,1272969,31506,318.2,122.8,283461,2863.2,15248,6931,3150,2835,1260,55.0,23.4,26.4,15.7,12.0,79.1,67.8,84.6,3539.54,29,48000,68.2,76.5
